major_id,major_name,school_name,major_rank
32035,外国语言文学类,萍乡卫生职业学院,1219
31951,外国语言文学类,萍乡学院,1374
31163,外国语言文学类,营口理工学院,1205
31167,外国语言文学类,营口职业技术学院,221
31726,外国语言文学类,蚌埠医科大学,261
31842,外国语言文学类,蚌埠城市轨道交通职业学院,460
31745,外国语言文学类,蚌埠学院,466
31751,外国语言文学类,蚌埠工商学院,100
31818,外国语言文学类,蚌埠经济技术职业学院,801
30958,外国语言文学类,衡水健康科技职业学院,470
30851,外国语言文学类,衡水学院,1625
30912,外国语言文学类,衡水职业技术学院,1637
31632,外国语言文学类,衢州学院,803
31693,外国语言文学类,衢州职业技术学院,1647
32475,外国语言文学类,襄阳职业技术学院,1297
31508,外国语言文学类,西交利物浦大学,1450
31663,外国语言文学类,西湖大学,1292
32235,外国语言文学类,许昌学院,1128
32334,外国语言文学类,许昌电气职业学院,1628
32288,外国语言文学类,许昌职业技术学院,230
32325,外国语言文学类,许昌陶瓷职业学院,1542
32266,外国语言文学类,豫北医学院,160
31976,外国语言文学类,豫章师范学院,1206
31966,外国语言文学类,赣东学院,577
32044,外国语言文学类,赣东职业技术学院,410
31942,外国语言文学类,赣南医科大学,902
32034,外国语言文学类,赣南卫生健康职业学院,995
31946,外国语言文学类,赣南师范大学,908
31973,外国语言文学类,赣南师范大学科技学院,1631
31968,外国语言文学类,赣南科技学院,418
32027,外国语言文学类,赣州师范高等专科学校,3
32037,外国语言文学类,赣州职业技术学院,157
32049,外国语言文学类,赣州起元职业学院,10
32050,外国语言文学类,赣州远恒佳职业学院,839
32017,外国语言文学类,赣西科技职业学院,1272
31054,外国语言文学类,赤峰学院,1718
31094,外国语言文学类,赤峰工业职业技术学院,1396
31100,外国语言文学类,赤峰应用技术职业学院,970
31085,外国语言文学类,赤峰职业技术学院,1366
31140,外国语言文学类,辽东学院,458
31121,外国语言文学类,辽宁中医药大学,603
31157,外国语言文学类,辽宁中医药大学杏林学院,66
31162,外国语言文学类,辽宁传媒学院,1561
31178,外国语言文学类,辽宁体育运动职业技术学院,1464
31158,外国语言文学类,辽宁何氏医学院,1283
31170,外国语言文学类,辽宁农业职业技术学院,865
31203,外国语言文学类,辽宁冶金职业技术学院,1711
31206,外国语言文学类,辽宁医药职业学院,127
31192,外国语言文学类,辽宁商贸职业学院,809
31196,外国语言文学类,辽宁地质工程职业学院,1251
31205,外国语言文学类,辽宁城市建设职业技术学院,1510
31101,外国语言文学类,辽宁大学,1403
31134,外国语言文学类,辽宁对外经贸学院,1513
31115,外国语言文学类,辽宁工业大学,802
31108,外国语言文学类,辽宁工程技术大学,699
31204,外国语言文学类,辽宁工程职业学院,1397
31124,外国语言文学类,辽宁师范大学,718
31152,外国语言文学类,辽宁师范大学海华学院,1379
31213,外国语言文学类,辽宁师范高等专科学校,1316
31185,外国语言文学类,辽宁广告职业学院,1203
31198,外国语言文学类,辽宁建筑职业学院,1167
31209,外国语言文学类,辽宁政法职业学院,227
31186,外国语言文学类,辽宁机电职业技术学院,270
31210,外国语言文学类,辽宁民族师范高等专科学校,122
31212,外国语言文学类,辽宁特殊教育师范高等专科学校,976
31202,外国语言文学类,辽宁现代服务职业技术学院,612
31153,外国语言文学类,辽宁理工学院,697
31142,外国语言文学类,辽宁理工职业大学,116
31180,外国语言文学类,辽宁生态工程职业学院,1296
31174,外国语言文学类,辽宁省交通高等专科学校,1557
31188,外国语言文学类,辽宁石化职业技术学院,1457
31109,外国语言文学类,辽宁石油化工大学,368
31107,外国语言文学类,辽宁科技大学,848
31137,外国语言文学类,辽宁科技学院,631
31175,外国语言文学类,辽宁税务高等专科学校,833
31187,外国语言文学类,辽宁经济职业技术学院,1559
31179,外国语言文学类,辽宁职业学院,975
31194,外国语言文学类,辽宁装备制造职业技术学院,1602
31138,外国语言文学类,辽宁警察学院,494
31161,外国语言文学类,辽宁财贸学院,27
31184,外国语言文学类,辽宁轨道交通职业学院,1659
31211,外国语言文学类,辽宁轻工职业学院,940
31183,外国语言文学类,辽宁金融职业学院,1589
31197,外国语言文学类,辽宁铁道职业技术学院,1320
31195,外国语言文学类,辽河石油职业技术学院,1019
31256,外国语言文学类,辽源职业技术学院,1069
31172,外国语言文学类,辽阳职业技术学院,1371
30977,外国语言文学类,运城学院,779
31035,外国语言文学类,运城师范高等专科学校,1759
31027,外国语言文学类,运城幼儿师范高等专科学校,1229
31034,外国语言文学类,运城护理职业学院,165
30995,外国语言文学类,运城职业技术大学,1419
31510,外国语言文学类,连云港师范学院,533
31520,外国语言文学类,连云港职业技术学院,1649
31280,外国语言文学类,通化医药健康职业学院,23
31226,外国语言文学类,通化师范学院,1276
31078,外国语言文学类,通辽职业学院,351
30896,外国语言文学类,邢台医学院,637
30854,外国语言文学类,邢台学院,1532
30956,外国语言文学类,邢台应用技术职业学院,539
30962,外国语言文学类,邢台新能源职业学院,1232
30853,外国语言文学类,邯郸学院,1703
30953,外国语言文学类,邯郸幼儿师范高等专科学校,959
30960,外国语言文学类,邯郸应用技术职业学院,1230
30954,外国语言文学类,邯郸科技职业学院,1410
30897,外国语言文学类,邯郸职业技术学院,1133
32359,外国语言文学类,郑州亚欧交通职业学院,427
32369,外国语言文学类,郑州体育职业学院,1192
32327,外国语言文学类,郑州信息工程职业学院,1016
32301,外国语言文学类,郑州信息科技职业学院,611
32278,外国语言文学类,郑州健康学院,835
32374,外国语言文学类,郑州医药健康职业学院,1065
32273,外国语言文学类,郑州升达经贸管理学院,1455
32356,外国语言文学类,郑州卫生健康职业学院,277
32271,外国语言文学类,郑州商学院,1667
32338,外国语言文学类,郑州商贸旅游职业学院,450
32320,外国语言文学类,郑州城市职业学院,527
32373,外国语言文学类,郑州城建职业学院,1280
32219,外国语言文学类,郑州大学,81
32308,外国语言文学类,郑州工业安全职业学院,962
32257,外国语言文学类,郑州工业应用技术学院,38
32268,外国语言文学类,郑州工商学院,446
32243,外国语言文学类,郑州工程技术学院,521
32258,外国语言文学类,郑州师范学院,1563
32341,外国语言文学类,郑州幼儿师范高等专科学校,1267
32313,外国语言文学类,郑州旅游职业学院,1148
32384,外国语言文学类,郑州智能科技职业学院,1430
32386,外国语言文学类,郑州汽车工程职业学院,629
32326,外国语言文学类,郑州理工职业学院,1382
32318,外国语言文学类,郑州电力职业技术学院,174
32287,外国语言文学类,郑州电力高等专科学校,106
32305,外国语言文学类,郑州电子信息职业技术学院,132
32367,外国语言文学类,郑州电子商务职业学院,771
32256,外国语言文学类,郑州科技学院,75
32269,外国语言文学类,郑州经贸学院,1653
32275,外国语言文学类,郑州美术学院,1592
32314,外国语言文学类,郑州职业技术学院,1629
32240,外国语言文学类,郑州航空工业管理学院,1562
32274,外国语言文学类,郑州西亚斯学院,1109
32255,外国语言文学类,郑州警察学院,576
32345,外国语言文学类,郑州财税金融职业学院,406
32259,外国语言文学类,郑州财经学院,552
32368,外国语言文学类,郑州轨道工程职业学院,467
32383,外国语言文学类,郑州软件职业技术学院,1752
32221,外国语言文学类,郑州轻工业大学,1679
32283,外国语言文学类,郑州铁路职业技术学院,745
32385,外国语言文学类,郑州食品工程职业学院,1772
32343,外国语言文学类,郑州黄河护理职业学院,1346
31063,外国语言文学类,鄂尔多斯应用技术学院,1210
31098,外国语言文学类,鄂尔多斯生态环境职业学院,425
31089,外国语言文学类,鄂尔多斯职业学院,510
32470,外国语言文学类,鄂州职业大学,709
31665,外国语言文学类,金华职业技术大学,634
31571,外国语言文学类,金山职业技术学院,892
31555,外国语言文学类,金肯职业技术学院,1581
31481,外国语言文学类,金陵科技学院,980
31552,外国语言文学类,钟山职业技术学院,429
31207,外国语言文学类,铁岭卫生职业学院,837
31168,外国语言文学类,铁岭师范高等专科学校,422
31740,外国语言文学类,铜陵学院,508
31773,外国语言文学类,铜陵职业技术学院,1612
31075,外国语言文学类,锡林郭勒职业学院,394
31119,外国语言文学类,锦州医科大学,1183
31151,外国语言文学类,锦州医科大学医疗学院,1190
31166,外国语言文学类,锦州师范高等专科学校,1022
31521,外国语言文学类,镇江市高等专科学校,1429
32328,外国语言文学类,长垣烹饪职业技术学院,1182
31261,外国语言文学类,长春东方职业学院,324
31223,外国语言文学类,长春中医药大学,918
31250,外国语言文学类,长春人文学院,942
31267,外国语言文学类,长春信息技术职业学院,1448
31276,外国语言文学类,长春健康职业学院,1348
31240,外国语言文学类,长春光华学院,162
31259,外国语言文学类,长春医学高等专科学校,620
31239,外国语言文学类,长春大学,1064
31249,外国语言文学类,长春大学旅游学院,1037
31219,外国语言文学类,长春工业大学,57
31241,外国语言文学类,长春工业大学人文信息学院,572
31236,外国语言文学类,长春工程学院,1749
31229,外国语言文学类,长春师范大学,95
31255,外国语言文学类,长春师范高等专科学校,701
31245,外国语言文学类,长春建筑学院,642
31281,外国语言文学类,长春数字科技职业学院,60
31277,外国语言文学类,长春早期教育职业学院,1340
31252,外国语言文学类,长春汽车职业技术大学,1282
31217,外国语言文学类,长春理工大学,1085
